zip,county,state,lat,lng
02125,Suffolk,MA,42.31578,-71.0562
02126,Suffolk,MA,42.27588,-71.0918
02126,Norfolk,MA,42.27588,-71.0918
02127,Suffolk,MA,42.33455,-71.03875
02128,Suffolk,MA,42.37324,-71.01616
02129,Suffolk,MA,42.37975,-71.06167
02129,Middlesex,MA,42.37975,-71.06167
02130,Suffolk,MA,42.30823,-71.11515
02131,Suffolk,MA,42.28392,-71.12468
02132,Suffolk,MA,42.27931,-71.16072
02132,Norfolk,MA,42.27931,-71.16072
02133,Suffolk,MA,42.35838,-71.06383
02134,Suffolk,MA,42.35855,-71.12931
02134,Middlesex,MA,42.35855,-71.12931
02135,Suffolk,MA,42.34989,-71.15417
02136,Suffolk,MA,42.25505,-71.12662
02138,Middlesex,MA,42.37997,-71.13446
02139,Middlesex,MA,42.36224,-71.10253
02140,Middlesex,MA,42.39332,-71.13342
02141,Middlesex,MA,42.37041,-71.08218
02142,Middlesex,MA,42.36295,-71.08189
02143,Middlesex,MA,42.38142,-71.09677
02144,Middlesex,MA,42.40088,-71.122
02145,Middlesex,MA,42.39206,-71.0895
02148,Middlesex,MA,42.43048,-71.05762
02149,Middlesex,MA,42.40643,-71.05446
02149,Suffolk,MA,42.40643,-71.05446
02150,Suffolk,MA,42.39587,-71.03251
02150,Middlesex,MA,42.39587,-71.03251
02151,Suffolk,MA,42.41887,-71.004
02152,Suffolk,MA,42.37724,-70.98115
02155,Middlesex,MA,42.42324,-71.10878
02163,Suffolk,MA,42.36717,-71.12509
02169,Norfolk,MA,42.23971,-71.01802
02170,Norfolk,MA,42.26644,-71.01621
02171,Norfolk,MA,42.28709,-71.02604
02171,Suffolk,MA,42.28709,-71.02604
02176,Middlesex,MA,42.45561,-71.05901
02180,Middlesex,MA,42.47396,-71.09705
02184,Norfolk,MA,42.20386,-71.0022
02186,Norfolk,MA,42.23854,-71.08464
02188,Norfolk,MA,42.20724,-70.95764
02189,Norfolk,MA,42.2111,-70.93135
02190,Norfolk,MA,42.16625,-70.95253
02191,Norfolk,MA,42.24434,-70.94378
02199,Suffolk,MA,42.34748,-71.08199
02203,Suffolk,MA,42.36144,-71.05945
02205,Suffolk,MA,42.34935,-71.05564
02210,Suffolk,MA,42.34815,-71.03942
02215,Suffolk,MA,42.34741,-71.10276
02215,Norfolk,MA,42.34741,-71.10276
02301,Plymouth,MA,42.07791,-71.04223
02302,Plymouth,MA,42.08792,-70.99864
02322,Norfolk,MA,42.12666,-71.04922
02324,Plymouth,MA,41.97272,-70.97498
02325,Plymouth,MA,41.98875,-70.96449
02330,Plymouth,MA,41.87388,-70.7563
02332,Plymouth,MA,42.04651,-70.71388
02333,Plymouth,MA,42.03521,-70.94235
02338,Plymouth,MA,41.99138,-70.86326
02339,Plymouth,MA,42.12241,-70.85665
02341,Plymouth,MA,42.05604,-70.87251
02343,Norfolk,MA,42.14733,-71.00484
02346,Plymouth,MA,41.88034,-70.87446
02347,Plymouth,MA,41.83101,-70.9594
02350,Plymouth,MA,42.02043,-70.84562
02351,Plymouth,MA,42.11805,-70.95905
02356,Bristol,MA,42.05519,-71.12071
02357,Bristol,MA,42.06224,-71.07751
02359,Plymouth,MA,42.06547,-70.8014
02360,Plymouth,MA,41.87817,-70.63089
02364,Plymouth,MA,41.98616,-70.74823
02366,Plymouth,MA,41.84868,-70.6613
02367,Plymouth,MA,41.96345,-70.80975
02368,Norfolk,MA,42.17506,-71.05011
02370,Plymouth,MA,42.1295,-70.91002
02375,Bristol,MA,42.01954,-71.10381
02379,Plymouth,MA,42.02139,-71.0267
02382,Plymouth,MA,42.08,-70.93993
02420,Middlesex,MA,42.45821,-71.21762
02421,Middlesex,MA,42.438,-71.23922
02445,Norfolk,MA,42.32581,-71.13319
02445,Suffolk,MA,42.32581,-71.13319
02446,Norfolk,MA,42.3435,-71.12179
02446,Suffolk,MA,42.3435,-71.12179
02451,Middlesex,MA,42.39859,-71.2573
02452,Middlesex,MA,42.39365,-71.2202
02453,Middlesex,MA,42.36918,-71.24101
02457,Norfolk,MA,42.29777,-71.26887
02458,Middlesex,MA,42.35294,-71.18763
02459,Middlesex,MA,42.31515,-71.19174
02460,Middlesex,MA,42.35206,-71.20835
02461,Middlesex,MA,42.31693,-71.20875
02462,Middlesex,MA,42.33102,-71.25599
02462,Norfolk,MA,42.33102,-71.25599
02464,Middlesex,MA,42.31274,-71.21981
02464,Norfolk,MA,42.31274,-71.21981
02465,Middlesex,MA,42.34969,-71.22646
02466,Middlesex,MA,42.34541,-71.24759
02467,Norfolk,MA,42.31725,-71.16096
02467,Middlesex,MA,42.31725,-71.16096
02467,Suffolk,MA,42.31725,-71.16096
02468,Middlesex,MA,42.32777,-71.23142
02472,Middlesex,MA,42.37,-71.17713
02474,Middlesex,MA,42.42053,-71.15666
02476,Middlesex,MA,42.41597,-71.17437
02478,Middlesex,MA,42.39602,-71.17955
02481,Norfolk,MA,42.31064,-71.27779
02482,Norfolk,MA,42.29455,-71.29859
02492,Norfolk,MA,42.27615,-71.24387
02493,Middlesex,MA,42.35893,-71.30009
02494,Norfolk,MA,42.29959,-71.2317
02532,Barnstable,MA,41.75111,-70.59713
02532,Plymouth,MA,41.75111,-70.59713
02534,Barnstable,MA,41.66626,-70.61628
02535,Dukes,MA,41.34896,-70.74629
02536,Barnstable,MA,41.59706,-70.56677
02537,Barnstable,MA,41.72882,-70.44317
02538,Plymouth,MA,41.77872,-70.65077
02539,Dukes,MA,41.37994,-70.53227
02540,Barnstable,MA,41.57128,-70.62807
02542,Barnstable,MA,41.70194,-70.54824
02543,Dukes,MA,41.48731,-70.74525
02543,Barnstable,MA,41.48731,-70.74525
02553,Barnstable,MA,41.71297,-70.62011
02554,Nantucket,MA,41.28555,-70.08043
02556,Barnstable,MA,41.63903,-70.62521
02557,Dukes,MA,41.44218,-70.56648
02558,Plymouth,MA,41.74453,-70.65377
02559,Barnstable,MA,41.69237,-70.61374
02561,Barnstable,MA,41.76782,-70.53281
02562,Barnstable,MA,41.78753,-70.52746
02563,Barnstable,MA,41.71995,-70.4818
02564,Nantucket,MA,41.26552,-69.98608
02568,Dukes,MA,41.44341,-70.61534
02571,Plymouth,MA,41.76184,-70.70138
02575,Dukes,MA,41.39651,-70.65496
02576,Plymouth,MA,41.77807,-70.76338
02584,Nantucket,MA,41.25753,-70.00522
02601,Barnstable,MA,41.66,-70.29327
02630,Barnstable,MA,41.69674,-70.3052
02631,Barnstable,MA,41.74673,-70.06894
02632,Barnstable,MA,41.66074,-70.34826
02633,Barnstable,MA,41.68949,-69.97397
02635,Barnstable,MA,41.62348,-70.44051
02637,Barnstable,MA,41.70493,-70.27245
02638,Barnstable,MA,41.73225,-70.19459
02639,Barnstable,MA,41.66639,-70.13535
02641,Barnstable,MA,41.75221,-70.15176
02642,Barnstable,MA,41.83976,-69.97711
02643,Barnstable,MA,41.75534,-69.94002
02644,Barnstable,MA,41.68361,-70.51202
02645,Barnstable,MA,41.70352,-70.06215
02646,Barnstable,MA,41.67103,-70.07144
02647,Barnstable,MA,41.63127,-70.30909
02648,Barnstable,MA,41.67237,-70.41545
02649,Barnstable,MA,41.61778,-70.49077
02650,Barnstable,MA,41.7036,-69.96589
02652,Barnstable,MA,42.0428,-70.09276
02653,Barnstable,MA,41.76901,-69.9737
02655,Barnstable,MA,41.62972,-70.39263
02657,Barnstable,MA,42.06139,-70.19813
02659,Barnstable,MA,41.68258,-70.02234
02660,Barnstable,MA,41.70828,-70.15517
02663,Barnstable,MA,41.90576,-69.989
02664,Barnstable,MA,41.67486,-70.19446
02666,Barnstable,MA,41.98817,-70.04603
02667,Barnstable,MA,41.92937,-70.02074
02668,Barnstable,MA,41.70713,-70.36246
02670,Barnstable,MA,41.66,-70.17098
02671,Barnstable,MA,41.66938,-70.11087
02672,Barnstable,MA,41.6357,-70.31878
02673,Barnstable,MA,41.6557,-70.24447
02675,Barnstable,MA,41.70401,-70.22883
02702,Bristol,MA,41.78452,-71.06112
02703,Bristol,MA,41.93108,-71.29499
02713,Dukes,MA,41.42818,-70.89102
02715,Bristol,MA,41.81681,-71.15064
02717,Bristol,MA,41.75405,-70.98312
02718,Bristol,MA,41.86902,-71.01128
02719,Bristol,MA,41.63945,-70.87322
02720,Bristol,MA,41.73095,-71.10932
02721,Bristol,MA,41.67451,-71.14869
02723,Bristol,MA,41.69237,-71.1309
02724,Bristol,MA,41.68372,-71.17949
02725,Bristol,MA,41.71253,-71.18426
02726,Bristol,MA,41.76073,-71.14444
02738,Plymouth,MA,41.7092,-70.76362
02739,Plymouth,MA,41.6687,-70.81705
02740,Bristol,MA,41.63802,-70.93839
02743,Bristol,MA,41.71323,-70.90054
02744,Bristol,MA,41.60789,-70.91286
02745,Bristol,MA,41.70284,-70.94695
02746,Bristol,MA,41.66474,-70.945
02747,Bristol,MA,41.6577,-71.01202
02748,Bristol,MA,41.56096,-70.97963
02760,Bristol,MA,41.97004,-71.33586
02762,Norfolk,MA,42.01409,-71.33642
02763,Bristol,MA,41.96666,-71.30743
02764,Bristol,MA,41.8562,-71.16022
02766,Bristol,MA,41.96402,-71.18418
02767,Bristol,MA,41.93939,-71.05191
02769,Bristol,MA,41.84394,-71.24559
02770,Plymouth,MA,41.75875,-70.84048
02771,Bristol,MA,41.83787,-71.31736
02777,Bristol,MA,41.75699,-71.21208
02779,Bristol,MA,41.83492,-71.07543
02780,Bristol,MA,41.90743,-71.11939
02790,Bristol,MA,41.59967,-71.08266
02791,Bristol,MA,41.52262,-71.08266
02802,Providence,RI,41.95221,-71.4559
02804,Washington,RI,41.43546,-71.77196
02806,Bristol,RI,41.7443,-71.31453
02807,Washington,RI,41.17762,-71.57854
02808,Washington,RI,41.40606,-71.74802
02809,Bristol,RI,41.68266,-71.26938
02812,Washington,RI,41.47625,-71.66094
02813,Washington,RI,41.3971,-71.67003
02814,Providence,RI,41.89959,-71.69888
02815,Providence,RI,41.77723,-71.66177
02816,Kent,RI,41.69035,-71.61954
02817,Kent,RI,41.6291,-71.66711
02817,Washington,RI,41.6291,-71.66711
02818,Kent,RI,41.64214,-71.49307
02822,Washington,RI,41.56736,-71.63348
02823,Providence,RI,41.73328,-71.54479
02823,Kent,RI,41.73328,-71.54479
02824,Providence,RI,41.99934,-71.56322
02825,Providence,RI,41.78212,-71.72596
02826,Providence,RI,41.98248,-71.64539
02827,Kent,RI,41.69792,-71.73847
02828,Providence,RI,41.87672,-71.56065
02829,Providence,RI,41.89377,-71.59129
02830,Providence,RI,41.98016,-71.6484
02831,Providence,RI,41.74461,-71.58442
02831,Kent,RI,41.74461,-71.58442
02832,Washington,RI,41.50469,-71.72807
02833,Washington,RI,41.48117,-71.77787
02835,Newport,RI,41.51479,-71.37742
02836,Washington,RI,41.45145,-71.62027
02837,Newport,RI,41.51524,-71.16455
02838,Providence,RI,41.96552,-71.47628
02839,Providence,RI,41.9433,-71.64581
02840,Newport,RI,41.47838,-71.31993
02841,Newport,RI,41.51261,-71.32522
02842,Newport,RI,41.51739,-71.27667
02852,Washington,RI,41.58809,-71.46094
02857,Providence,RI,41.82705,-71.63083
02858,Providence,RI,41.96354,-71.64893
02859,Providence,RI,41.9665,-71.7464
02860,Providence,RI,41.87036,-71.38855
02861,Providence,RI,41.87863,-71.35228
02861,Bristol,RI,41.87863,-71.35228
02863,Providence,RI,41.89005,-71.39336
02864,Providence,RI,41.97025,-71.41978
02865,Providence,RI,41.91251,-71.44822
02871,Newport,RI,41.58384,-71.2564
02872,Newport,RI,41.61718,-71.32886
02873,Washington,RI,41.5257,-71.77734
02874,Washington,RI,41.51543,-71.46985
02875,Washington,RI,41.46052,-71.63848
02876,Providence,RI,41.99801,-71.58301
02878,Newport,RI,41.60905,-71.17413
02879,Washington,RI,41.42865,-71.53837
02881,Washington,RI,41.4825,-71.52694
02882,Washington,RI,41.4253,-71.46816
02885,Bristol,RI,41.72821,-71.26287
02886,Kent,RI,41.70493,-71.45892
02888,Kent,RI,41.74909,-71.41123
02889,Kent,RI,41.70602,-71.39106
02891,Washington,RI,41.36043,-71.79429
02892,Washington,RI,41.50226,-71.60174
02893,Kent,RI,41.69856,-71.51566
02894,Washington,RI,41.44761,-71.69759
02895,Providence,RI,42.00103,-71.49923
02896,Providence,RI,41.97285,-71.55027
02898,Washington,RI,41.52184,-71.67166
02903,Providence,RI,41.81902,-71.41003
02904,Providence,RI,41.86058,-71.43539
02905,Providence,RI,41.78769,-71.39886
02906,Providence,RI,41.83964,-71.38963
02907,Providence,RI,41.79867,-71.42581
02908,Providence,RI,41.83877,-71.43926
02909,Providence,RI,41.81825,-71.45078
02910,Providence,RI,41.77552,-71.43564
02911,Providence,RI,41.85467,-71.47325
02912,Providence,RI,41.82783,-71.39959
02914,Providence,RI,41.81326,-71.36608
02915,Providence,RI,41.77725,-71.34906
02916,Providence,RI,41.84438,-71.35258
02917,Providence,RI,41.90615,-71.52365
02918,Providence,RI,41.84386,-71.43499
02919,Providence,RI,41.82733,-71.52002
02920,Providence,RI,41.76719,-71.4655
02921,Providence,RI,41.76292,-71.51571
03031,Hillsborough,NH,42.87056,-71.60683
03032,Rockingham,NH,42.99063,-71.34383
03033,Hillsborough,NH,42.74643,-71.67054
03034,Rockingham,NH,43.06269,-71.31106
03036,Rockingham,NH,42.96719,-71.25083
03037,Rockingham,NH,43.1395,-71.2535
03038,Rockingham,NH,42.88867,-71.27932
03042,Rockingham,NH,43.05009,-71.07467
03043,Hillsborough,NH,42.99581,-71.81514
03044,Rockingham,NH,42.98899,-71.12494
03045,Hillsborough,NH,43.01994,-71.57035
03046,Merrimack,NH,43.10178,-71.60548
03047,Hillsborough,NH,42.94029,-71.87053
03048,Hillsborough,NH,42.74668,-71.76268
03049,Hillsborough,NH,42.7494,-71.58338
03051,Hillsborough,NH,42.76394,-71.40716
03052,Hillsborough,NH,42.84302,-71.455
03053,Rockingham,NH,42.87927,-71.38702
03054,Hillsborough,NH,42.85471,-71.51878
03055,Hillsborough,NH,42.81783,-71.67361
03057,Hillsborough,NH,42.90265,-71.6861
03060,Hillsborough,NH,42.74135,-71.45936
03062,Hillsborough,NH,42.72212,-71.49556
03063,Hillsborough,NH,42.7795,-71.51939
03064,Hillsborough,NH,42.77886,-71.47466
03070,Hillsborough,NH,42.97702,-71.68664
03071,Hillsborough,NH,42.74892,-71.8747
03076,Hillsborough,NH,42.73354,-71.324
03077,Rockingham,NH,43.03219,-71.19945
03079,Rockingham,NH,42.79023,-71.22024
03082,Hillsborough,NH,42.90197,-71.77545
03084,Hillsborough,NH,42.82856,-71.85495
03086,Hillsborough,NH,42.82741,-71.76967
03087,Rockingham,NH,42.80758,-71.29945
03101,Hillsborough,NH,42.98881,-71.4659
03102,Hillsborough,NH,43.00797,-71.49134
03103,Hillsborough,NH,42.95536,-71.44463
03103,Rockingham,NH,42.95536,-71.44463
03104,Hillsborough,NH,43.00926,-71.4411
03104,Merrimack,NH,43.00926,-71.4411
03106,Merrimack,NH,43.07097,-71.43651
03109,Hillsborough,NH,42.96594,-71.40167
03110,Hillsborough,NH,42.94065,-71.53023
03215,Grafton,NH,44.03605,-71.48109
03216,Merrimack,NH,43.44656,-71.79374
03217,Grafton,NH,43.71492,-71.63033
03218,Belknap,NH,43.33465,-71.28803
03220,Belknap,NH,43.46793,-71.4758
03220,Merrimack,NH,43.46793,-71.4758
03221,Merrimack,NH,43.25482,-71.96122
03222,Grafton,NH,43.62895,-71.78234
03223,Grafton,NH,43.84784,-71.67597
03224,Merrimack,NH,43.35171,-71.54691
03225,Belknap,NH,43.36001,-71.23828
03226,Belknap,NH,43.70259,-71.51086
03227,Carroll,NH,43.81419,-71.45712
03229,Merrimack,NH,43.19792,-71.69677
03230,Merrimack,NH,43.52685,-71.8622
03231,Merrimack,NH,43.45555,-71.75551
03233,Merrimack,NH,43.42325,-71.93322
03234,Merrimack,NH,43.21484,-71.33914
03235,Merrimack,NH,43.44831,-71.67208
03237,Belknap,NH,43.42997,-71.38233
03238,Grafton,NH,43.98168,-71.88701
03240,Grafton,NH,43.57599,-71.97221
03241,Grafton,NH,43.71149,-71.81915
03242,Merrimack,NH,43.17365,-71.8224
03243,Merrimack,NH,43.5276,-71.7644
03243,Grafton,NH,43.5276,-71.7644
03244,Hillsborough,NH,43.11822,-71.9192
03244,Sullivan,NH,43.11822,-71.9192
03245,Grafton,NH,43.75026,-71.58852
03246,Belknap,NH,43.57239,-71.4775
03249,Belknap,NH,43.55806,-71.38505
03251,Grafton,NH,44.0796,-71.65276
03253,Belknap,NH,43.63193,-71.49749
03254,Carroll,NH,43.72505,-71.37782
03255,Merrimack,NH,43.3149,-72.02795
03256,Belknap,NH,43.62425,-71.63514
03257,Merrimack,NH,43.41768,-71.99101
03257,Sullivan,NH,43.41768,-71.99101
03258,Merrimack,NH,43.25744,-71.39956
03259,Carroll,NH,43.87921,-71.44527
03260,Merrimack,NH,43.36016,-71.92457
03261,Rockingham,NH,43.21322,-71.20966
03262,Grafton,NH,43.99885,-71.73813
03263,Merrimack,NH,43.29483,-71.31133
03264,Grafton,NH,43.72967,-71.71159
03266,Grafton,NH,43.79407,-71.89035
03268,Merrimack,NH,43.38505,-71.7574
03269,Belknap,NH,43.53,-71.60219
03273,Merrimack,NH,43.30337,-71.92413
03275,Merrimack,NH,43.15999,-71.41794
03276,Merrimack,NH,43.42783,-71.57514
03276,Belknap,NH,43.42783,-71.57514
03278,Merrimack,NH,43.29313,-71.82934
03279,Grafton,NH,43.94468,-71.88231
03280,Sullivan,NH,43.18339,-72.08979
03281,Hillsborough,NH,43.08126,-71.72189
03282,Grafton,NH,43.86006,-71.9295
03284,Sullivan,NH,43.49361,-72.03057
03285,Grafton,NH,43.92408,-71.64359
03287,Merrimack,NH,43.45168,-71.91795
03290,Rockingham,NH,43.12391,-71.12089
03291,Rockingham,NH,43.17976,-71.14205
03293,Grafton,NH,43.97696,-71.67721
03301,Merrimack,NH,43.22423,-71.54342
03303,Merrimack,NH,43.29819,-71.67186
03304,Merrimack,NH,43.13078,-71.53066
03307,Merrimack,NH,43.32257,-71.44265
03431,Cheshire,NH,42.96785,-72.29862
03440,Hillsborough,NH,43.06023,-71.97446
03441,Cheshire,NH,42.77737,-72.44263
03442,Hillsborough,NH,43.01268,-71.90781
03443,Cheshire,NH,42.8767,-72.46148
03444,Cheshire,NH,42.89403,-72.07178
03445,Cheshire,NH,43.01555,-72.2137
03446,Cheshire,NH,42.86163,-72.29639
03447,Cheshire,NH,42.7592,-72.14794
03448,Cheshire,NH,43.03996,-72.26448
03449,Hillsborough,NH,42.98222,-72.00037
03450,Cheshire,NH,42.94157,-72.09107
03451,Cheshire,NH,42.80907,-72.50029
03452,Cheshire,NH,42.82922,-72.05962
03455,Cheshire,NH,42.89816,-72.18308
03456,Cheshire,NH,43.13092,-72.21505
03457,Cheshire,NH,43.00282,-72.12933
03458,Hillsborough,NH,42.86906,-71.93797
03461,Cheshire,NH,42.75234,-72.01071
03462,Cheshire,NH,42.8949,-72.40507
03464,Cheshire,NH,43.08256,-72.11085
03464,Sullivan,NH,43.08256,-72.11085
03465,Cheshire,NH,42.82677,-72.18988
03466,Cheshire,NH,42.89525,-72.50964
03467,Cheshire,NH,42.96894,-72.43203
03470,Cheshire,NH,42.77869,-72.34413
03561,Grafton,NH,44.33222,-71.80973
03570,Coos,NH,44.49953,-71.20396
03574,Grafton,NH,44.25386,-71.59924
03574,Coos,NH,44.25386,-71.59924
03575,Coos,NH,44.28946,-71.41722
03576,Coos,NH,44.89839,-71.37178
03579,Oxford,NH,44.95234,-71.04182
03579,Coos,NH,44.95234,-71.04182
03580,Grafton,NH,44.17347,-71.69519
03581,Coos,NH,44.34227,-71.13413
03582,Coos,NH,44.59777,-71.43703
03583,Coos,NH,44.40148,-71.4583
03584,Coos,NH,44.48696,-71.54278
03585,Grafton,NH,44.22538,-71.89703
03586,Grafton,NH,44.22058,-71.7963
03588,Coos,NH,44.60545,-71.23204
03590,Coos,NH,44.74195,-71.51485
03592,Coos,NH,45.1128,-71.25493
03593,Coos,NH,44.29816,-71.31774
03595,Coos,NH,44.30616,-71.527
03597,Coos,NH,44.73439,-71.38243
03598,Coos,NH,44.37998,-71.63179
03601,Sullivan,NH,43.23933,-72.29855
03602,Cheshire,NH,43.13751,-72.32938
03602,Sullivan,NH,43.13751,-72.32938
03603,Sullivan,NH,43.25339,-72.38059
03604,Cheshire,NH,43.13232,-72.38984
03604,Sullivan,NH,43.13232,-72.38984
03605,Sullivan,NH,43.22815,-72.18032
03607,Sullivan,NH,43.19698,-72.26084
03608,Cheshire,NH,43.07128,-72.40604
03609,Cheshire,NH,43.1441,-72.44512
03740,Grafton,NH,44.18025,-71.98626
03741,Grafton,NH,43.67134,-72.01559
03743,Sullivan,NH,43.36026,-72.32489
03745,Sullivan,NH,43.47407,-72.32001
03748,Grafton,NH,43.60207,-72.11713
03748,Sullivan,NH,43.60207,-72.11713
03750,Grafton,NH,43.70681,-72.19308
03751,Sullivan,NH,43.44363,-72.08394
03752,Sullivan,NH,43.28909,-72.11489
03753,Sullivan,NH,43.51534,-72.14798
03755,Grafton,NH,43.72377,-72.19563
03765,Grafton,NH,44.03452,-72.05231
03766,Grafton,NH,43.63491,-72.23819
03768,Grafton,NH,43.80529,-72.11573
03770,Sullivan,NH,43.5336,-72.26469
03771,Grafton,NH,44.28443,-72.0098
03773,Sullivan,NH,43.38484,-72.19898
03774,Grafton,NH,44.09097,-71.9947
03777,Grafton,NH,43.89548,-72.06672
03779,Grafton,NH,43.97477,-72.03089
03780,Grafton,NH,44.03169,-71.97142
03781,Sullivan,NH,43.5526,-72.28399
03782,Sullivan,NH,43.38962,-72.09149
03784,Grafton,NH,43.63675,-72.30608
03785,Grafton,NH,44.06525,-71.87017
03801,Rockingham,NH,43.07293,-70.8052
03809,Belknap,NH,43.45321,-71.21184
03810,Belknap,NH,43.52692,-71.27941
03811,Rockingham,NH,42.83693,-71.16042
03812,Carroll,NH,44.08148,-71.29643
03813,Carroll,NH,44.09408,-71.04573
03814,Carroll,NH,43.77341,-71.18717
03816,Carroll,NH,43.69753,-71.24218
03817,Carroll,NH,43.8885,-71.23358
03818,Carroll,NH,43.97302,-71.25261
03819,Rockingham,NH,42.93012,-71.12197
03820,Strafford,NH,43.18933,-70.88428
03823,Strafford,NH,43.17488,-70.94089
03824,Strafford,NH,43.11744,-70.91937
03825,Strafford,NH,43.21366,-71.04227
03826,Rockingham,NH,42.88878,-71.12881
03827,Rockingham,NH,42.90691,-70.98774
03830,Carroll,NH,43.63549,-70.99568
03832,Carroll,NH,43.90249,-71.04859
03833,Rockingham,NH,42.97464,-70.98885
03835,Strafford,NH,43.36319,-71.07605
03836,Carroll,NH,43.82608,-71.07118
03837,Belknap,NH,43.42271,-71.32766
03838,Carroll,NH,44.11257,-71.24036
03839,Strafford,NH,43.26256,-70.98254
03840,Rockingham,NH,43.03853,-70.84803
03841,Rockingham,NH,42.88148,-71.17856
03842,Rockingham,NH,42.93941,-70.83697
03844,Rockingham,NH,42.92693,-70.88603
03845,Carroll,NH,44.10317,-71.1271
03846,Carroll,NH,44.18445,-71.18899
03847,Carroll,NH,44.06875,-71.12162
03848,Rockingham,NH,42.91562,-71.06647
03849,Carroll,NH,43.89454,-71.13101
03850,Carroll,NH,43.69739,-71.29983
03851,Strafford,NH,43.43606,-71.01633
03852,Strafford,NH,43.4982,-70.97547
03853,Carroll,NH,43.63818,-71.29371
03853,Belknap,NH,43.63818,-71.29371
03854,Rockingham,NH,43.06558,-70.72003
03855,Strafford,NH,43.46343,-71.14172
03856,Rockingham,NH,43.03916,-70.96627
03857,Rockingham,NH,43.0691,-70.95164
03858,Rockingham,NH,42.86839,-71.04357
03860,Carroll,NH,44.0427,-71.12422
03861,Strafford,NH,43.11931,-71.0068
03862,Rockingham,NH,42.97914,-70.83025
03864,Carroll,NH,43.69044,-71.10631
03865,Rockingham,NH,42.84032,-71.09603
03867,Strafford,NH,43.3031,-70.98891
03868,Strafford,NH,43.31879,-70.9415
03869,Strafford,NH,43.22092,-70.83995
03870,Rockingham,NH,43.0157,-70.76052
03871,Rockingham,NH,42.9807,-70.77358
03872,Carroll,NH,43.57225,-71.04249
03873,Rockingham,NH,42.93321,-71.1833
03874,Rockingham,NH,42.88689,-70.8607
03875,Carroll,NH,43.89944,-71.18636
03878,Strafford,NH,43.25335,-70.88555
03882,Carroll,NH,43.74727,-71.04254
03883,Carroll,NH,43.81252,-71.30789
03884,Strafford,NH,43.28018,-71.14885
03885,Rockingham,NH,43.01579,-70.90051
03886,Carroll,NH,43.86399,-71.28783
03887,Strafford,NH,43.48485,-71.0662
03887,Carroll,NH,43.48485,-71.0662
03890,Carroll,NH,43.81528,-71.20581
03894,Carroll,NH,43.61109,-71.17788
03897,Carroll,NH,43.90841,-71.32453
03901,York,ME,43.30063,-70.84397
03902,York,ME,43.22246,-70.63788
03903,York,ME,43.14885,-70.786
03904,York,ME,43.11025,-70.73201
03905,York,ME,43.08481,-70.68449
03906,York,ME,43.3447,-70.77759
03907,York,ME,43.25474,-70.611
03908,York,ME,43.23838,-70.74795
03909,York,ME,43.16786,-70.68105
03910,York,ME,43.17374,-70.60842
03911,York,ME,43.13424,-70.63695
04001,York,ME,43.52991,-70.92078
04002,York,ME,43.49572,-70.67922
04003,Cumberland,ME,43.73362,-69.98724
04005,York,ME,43.49591,-70.49537
04006,York,ME,43.44397,-70.34272
04008,Sagadahoc,ME,44.03664,-69.86337
04009,Cumberland,ME,44.04791,-70.73632
04010,Oxford,ME,43.93341,-70.91718
04011,Cumberland,ME,43.90068,-69.97607
04015,Cumberland,ME,43.96503,-70.5205
04017,Cumberland,ME,43.72974,-70.11317
04019,Cumberland,ME,43.69149,-70.0999
04020,York,ME,43.76811,-70.81028
04021,Cumberland,ME,43.79756,-70.26519
04022,Oxford,ME,43.98055,-70.80718
04024,Cumberland,ME,43.83556,-70.67701
04027,York,ME,43.40333,-70.91155
04029,Cumberland,ME,43.89479,-70.66007
04030,York,ME,43.59301,-70.69553
04032,Cumberland,ME,43.85561,-70.10085
04037,Oxford,ME,44.09129,-70.94942
04038,Cumberland,ME,43.70343,-70.4581
04039,Cumberland,ME,43.88744,-70.34532
04040,Cumberland,ME,44.10922,-70.71784
04040,Oxford,ME,44.10922,-70.71784
04041,Oxford,ME,43.86416,-70.82631
04042,York,ME,43.62953,-70.62453
04043,York,ME,43.39721,-70.57071
04046,York,ME,43.42027,-70.4921
04047,York,ME,43.73552,-70.91152
04048,York,ME,43.68862,-70.78642
04049,York,ME,43.7356,-70.70263
04050,Cumberland,ME,43.69148,-70.15714
04051,Oxford,ME,44.18945,-70.88477
